text_len,sender_importance,deadline_hours,est_duration_min,ambiguity,school_topic,work_topic,noise,difficulty
969,3,30,22,0.711503150327694,0,0,2.9824875847078562,0.6269018901966164
992,5,69,161,0.4043232688059525,1,1,1.2646305789604582,0.4425939612835715
168,5,90,143,0.7620282309181695,0,1,0.05153531908078961,0.4572169385509017
893,4,65,69,0.3412058689229325,1,0,0.291537254086121,0.4047235213537595
109,4,35,105,0.5217635851137898,0,1,-0.31943469936604146,0.3130581510682739
753,5,48,77,0.9227852797991704,1,1,0.24957795587465767,0.7536711678795023
848,1,101,52,0.20015726623702945,1,1,0.5615578295268243,0.32009435974221767
892,4,32,65,0.3130580019067061,1,1,-0.4041499448259403,0.3878348011440237
238,4,115,32,0.8855934125269594,1,1,-1.3799713232809765,0.5313560475161756
895,1,91,148,0.46187836031041174,1,0,1.3212786812378963,0.47712701618624703
133,5,107,123,0.3178888286735788,1,1,0.9734822936710565,0.19073329720414728
528,4,62,168,0.03729867018394051,0,0,-1.4170889179886805,0.022379202110364305
480,2,28,16,0.41895303758690106,1,0,0.1709910769250503,0.25137182255214063
329,3,6,119,0.5006011113688091,1,1,1.0270726649257955,0.5003606668212854
41,3,65,107,0.4063328673210873,0,0,0.9237285988845035,0.24379972039265238
776,5,49,117,0.2774592337705588,0,0,-0.6939701846262885,0.3664755402623353
348,5,15,178,0.3691301735538661,1,1,0.9821167503311375,0.22147810413231966
668,5,111,79,0.6424447985537197,0,0,0.015097261886100012,0.5854668791322318
422,4,116,38,0.8912797199630025,0,1,0.388677148900106,0.5347678319778014
386,1,46,17,0.6496758225775019,1,1,-0.9194918848286839,0.3898054935465011
888,5,80,96,0.6461624359737661,1,0,-4.257009288247994,0.5876974615842596
112,1,50,43,0.8168748619808778,1,0,-0.7773285141714626,0.49012491718852663
741,1,60,38,0.16514277773326635,1,0,0.5365771013598014,0.29908566663995984
751,1,75,39,0.30109762945813845,1,1,-0.20543229171832253,0.3806585776748831
392,5,51,60,0.05059098297487097,1,1,0.6501908890002116,0.03035458978492258
277,3,96,34,0.3496377968732406,0,1,1.1061496481152924,0.20978267812394435
25,2,24,95,0.9988237822665057,0,1,-0.3305206589480768,0.5992942693599034
938,1,80,122,0.3293123953655759,1,1,-0.42894891219097825,0.39758743721934553
948,3,118,62,0.8597729960259071,0,1,-2.186856492242892,0.7158637976155442
256,4,102,37,0.08577771393043243,0,1,-1.5476736689047896,0.05146662835825946
51,5,7,109,0.4597123633359994,1,0,-1.3399295731224037,0.47582741800159967
140,3,15,29,0.3514628653816366,0,1,0.5566391982741611,0.21087771922898196
86,4,76,136,0.2015828632314156,0,1,-0.3205304570523282,0.12094971793884936
834,5,111,78,0.372506257056864,1,0,-0.5342345145319092,0.42350375423411846
894,5,101,82,0.6512781114139471,0,0,-0.6487457133924884,0.5907668668483683
170,2,108,56,0.4903080748890929,0,1,-0.7789809937992423,0.2941848449334557
751,5,19,61,0.8443340312084617,1,1,0.9234609644381288,0.706600418725077
195,3,63,39,0.9049466068483374,1,0,0.09334659707331451,0.5429679641090024
379,5,87,107,0.4818928311694448,0,0,0.9913270291483107,0.2891356987016669
607,1,75,39,0.9817263141511197,1,0,-2.19338618764096,0.7890357884906718
725,1,93,127,0.07202076353658393,0,0,0.5327334862193163,0.24321245812195036
877,5,27,57,0.2763392213362481,1,1,-0.4837928890854314,0.3658035328017489
63,4,55,108,0.4167112704085759,1,1,-0.28147289114659385,0.25002676224514553
212,1,54,103,0.5827015103583273,0,1,1.352826202409593,0.34962090621499636
294,5,112,119,0.5459297413132106,1,1,-0.3898498423907603,0.3275578447879263
324,1,25,140,0.5679767637820737,0,1,0.4918964840416902,0.34078605826924424
998,4,40,107,0.8962507226086311,0,1,-1.0179454338200378,0.7377504335651788
781,2,4,155,0.277565191953306,1,0,0.036110156221710585,0.5665391151719836
334,1,19,57,0.8168537455886287,0,0,-1.5912467426429304,0.49011224735317716
972,5,117,138,0.5580005541276593,1,0,-0.05731102236315014,0.5348003324765955
509,5,102,71,0.49049048292269126,1,1,0.3854085388217769,0.29429428975361477
510,1,32,118,0.29941342562546913,0,1,1.1063744618850997,0.17964805537528147
445,1,84,96,0.3040688027600028,0,0,-0.8178938584166412,0.18244128165600168
161,4,71,164,0.38847987144488705,0,0,-0.528964058859165,0.23308792286693222
935,1,108,59,0.7635104880996915,1,0,-0.6441215770132318,0.6581062928598149
33,4,37,100,0.47673288759227106,0,0,-0.25401021704565135,0.28603973255536264
190,5,119,42,0.15383368525624996,0,1,-0.963906243010109,0.09230021115374998
245,4,45,119,0.7598631773427998,1,0,-2.1572183797743083,0.45591790640567986
293,2,86,21,0.6633799879158684,1,1,-1.042712261710434,0.398027992749521
149,1,48,82,0.949238768401167,0,1,-0.04896201563706858,0.5695432610407002
37,4,81,16,0.5294141016195433,0,1,-0.1481007453983979,0.31764846097172594
684,1,41,69,0.6544221424578042,1,1,0.5521194227676057,0.5926532854746824
969,3,101,94,0.47933027276121143,1,0,0.8421939971568744,0.48759816365672687
139,3,77,69,0.6807802082779644,0,1,-0.4495519974062408,0.4084681249667786
310,4,36,78,0.4361170632001834,1,1,-1.5857393105107,0.26167023792011
516,2,115,39,0.1378564787358244,0,1,0.40321931053225785,0.08271388724149464
928,4,85,132,0.9866832362991309,1,0,-0.009809091653638871,0.7920099417794786
700,4,52,146,0.7203637027958554,1,0,-0.258442860940471,0.6322182216775132
770,2,18,90,0.6086258252298514,0,1,1.2204250437782804,0.5651754951379109
589,2,116,24,0.48142075018551944,1,0,0.45054796700316324,0.28885245011131166
428,1,91,25,0.7114290021886652,1,1,0.12289933087278894,0.4268574013131991
215,3,80,126,0.12677492213518093,0,0,0.1638841903756143,0.07606495328110856
867,2,100,168,0.32611339814169416,0,0,0.8497061524331356,0.3956680388850165
808,1,73,157,0.12469935076288585,0,0,-0.6895529323113454,0.2748196104577315
44,3,29,81,0.12602509609820411,0,0,-0.880219392664407,0.07561505765892247
721,3,29,97,0.021347544877200808,1,1,-0.2341349984162031,0.2128085269263205
102,1,11,41,0.7558934151415505,0,1,-1.1779358234280355,0.6535360490849302
744,1,9,26,0.2273086246251792,0,0,-0.04541896216556875,0.5363851747751076
829,1,87,141,0.8320077190696871,1,1,0.096951246178967,0.6992046314418122
148,4,102,85,0.9044345141637322,0,1,-0.06880177015227598,0.5426607084982393
445,2,21,96,0.16856605965189264,0,0,-0.3614176840779897,0.10113963579113558
141,1,69,71,0.708864042335941,1,0,1.6530104189253758,0.4253184254015646
575,1,16,66,0.4603057284900609,1,0,0.9406611403426589,0.27618343709403653
929,5,50,177,0.9189611574060509,0,0,-0.09713983776609775,0.7513766944436304
99,2,95,149,0.4844171938016525,1,0,0.09302793991470293,0.29065031628099147
409,4,97,129,0.378873886442777,1,1,1.3763444154095885,0.22732433186566617
973,3,113,79,0.29456511903016,1,0,-0.5845543485109517,0.37673907141809604
314,1,38,134,0.9036214402281574,0,1,-0.9655981955363109,0.5421728641368944
149,2,113,70,0.2261793034085282,1,1,0.22689724730558464,0.13570758204511693
498,1,94,100,0.8277147916094866,1,0,0.413905698467481,0.4966288749656919
518,4,41,38,0.1941874475779376,1,0,0.48850556805326384,0.11651246854676256
669,2,40,132,0.6433968542534914,1,1,0.8277773451180905,0.5860381125520948
327,3,14,24,0.4510656397241962,1,1,-0.7325773495423836,0.27063938383451774
956,1,110,134,0.10460867501667936,1,1,-1.408449682671205,0.2627652050100076
530,5,25,114,0.12593300431705234,0,1,-0.5845673580369569,0.0755598025902314
300,2,33,25,0.28150914991566967,1,0,0.5818412626718295,0.1689054899494018
961,3,50,98,0.7666516849540702,0,0,-0.9218966804693111,0.6599910109724421
926,5,18,51,0.7289400022656518,1,0,-1.9338350464862688,0.6373640013593911
509,4,97,93,0.20512025140736734,0,1,0.14426944786343035,0.1230721508444204
44,4,84,17,0.47620219456689983,0,1,-0.5670839824261295,0.2857213167401399
604,5,20,134,0.09698696267699525,1,1,-1.7270893908433222,0.25819217760619717
564,1,21,99,0.7159462861832028,0,0,0.07445133415658964,0.42956777170992166
165,5,4,74,0.7933020350174008,1,1,-0.3862727111762711,0.6759812210104406
641,3,114,159,0.893512000037027,0,0,1.6759827214733976,0.7361072000222162
843,3,53,121,0.8857459663901738,1,1,0.08884367409890792,0.7314475798341042
123,2,79,115,0.33789230714600593,1,0,0.5860846148970307,0.20273538428760354
728,4,19,39,0.2545338334400228,0,1,-0.01722979003169727,0.35272030006401367
157,5,29,97,0.8965893747463688,0,1,-0.5975300497724231,0.5379536248478213
753,4,65,130,0.14600697481950986,0,1,-0.4876135478765502,0.2876041848917059
430,1,26,167,0.059344071692626676,0,1,1.080958721709788,0.03560644301557601
26,3,74,114,0.3142429780247745,1,0,0.7477889501177114,0.1885457868148647
966,4,111,43,0.7603000439146628,1,0,-1.4886289465782725,0.6561800263487976
182,2,38,126,0.6941997921554635,0,0,-1.2486061896016452,0.41651987529327805
604,4,73,27,0.9870552790268564,1,1,-1.1930758925458764,0.7922331674161138
197,4,110,66,0.3595335711079356,1,1,1.0600997442730051,0.21572014266476136
934,1,107,166,0.2758473148568794,0,1,-1.7313739606179412,0.3655083889141276
743,3,2,147,0.3782076092449266,0,0,0.7864879091783632,0.626924565546956
808,1,15,163,0.7822562614304541,0,0,0.39835736960423607,0.6693537568582725
443,3,118,73,0.2142999511211381,1,0,0.1468130867345109,0.12857997067268284
478,2,111,127,0.9477479842464528,1,1,-0.47299413021175146,0.5686487905478717
641,5,39,130,0.512549332529695,0,1,1.188616945055597,0.5075295995178171
789,5,63,55,0.7831449957744697,1,1,0.11346812995905266,0.6698869974646818
850,3,69,170,0.8272618244839166,0,1,-1.444208810863745,0.6963570946903499
37,3,80,175,0.47881511733775006,1,1,-1.2113225716252298,0.28728907040265
670,4,90,33,0.7413713804025869,0,0,-1.6447577725929852,0.6448228282415521
126,4,45,141,0.36469432393546086,0,1,1.2003341995299794,0.2188165943612765
302,4,107,88,0.8109280142732043,1,1,1.424255057632078,0.4865568085639225
832,4,8,126,0.8239030086174305,1,0,1.0862765134458998,0.8943418051704584
265,5,5,106,0.5662058194384189,1,1,-0.14313322604902137,0.5397234916630513
800,5,115,51,0.21814781587303733,0,0,-1.4263787222934246,0.33088868952382244
473,1,22,30,0.9702231751803647,1,1,-1.0540113125272748,0.5821339051082188
247,3,119,99,0.9469798701752478,0,0,-0.9888732017440667,0.5681879221051487
347,3,35,153,0.6198205445793368,0,0,-0.04569301394219609,0.37189232674760203
540,3,45,150,0.9838810007810211,0,1,1.387442731629602,0.5903286004686127
769,3,5,60,0.5027962963912317,1,0,1.383517976572821,0.701677777834739
613,4,113,156,0.3754843749260325,0,0,-0.48833616791253404,0.4252906249556195
934,3,44,73,0.4605030157696628,0,1,-2.2365584478859493,0.4763018094617977
870,2,21,107,0.04590701818551002,1,1,-1.16699058757636,0.22754421091130603
758,3,59,68,0.5491218481913619,0,1,1.1886009005703337,0.5294731089148171
611,5,20,101,0.6662324405631974,1,1,0.23162871272810104,0.5997394643379185
304,2,95,102,0.10951997373064903,1,1,-0.3556462122823209,0.06571198423838942
424,1,10,130,0.2555975716961697,1,0,-0.42536560834954285,0.35335854301770186
136,5,60,92,0.721184109850814,1,0,-0.7508509731166786,0.4327104659104884
386,1,48,102,0.7935901783588653,1,1,-1.2037733498998382,0.47615410701531913
927,4,6,122,0.9858670493444452,0,1,2.0720634139637366,0.9915202296066672
437,5,8,83,0.25322368589075106,0,0,1.718483243097777,0.35193421153445065
131,2,63,101,0.841439471664581,1,0,-0.8218662759746158,0.5048636829987486
658,2,48,29,0.17210296511416656,1,0,-1.7538716759368522,0.30326177906849994
963,2,17,158,0.13087839539864243,1,1,0.16901834495488696,0.2785270372391855
870,1,18,35,0.7292035811756206,1,1,-0.14746812595435196,0.6375221487053724
288,1,96,159,0.445872371441154,1,0,0.62814231103336,0.2675234228646924
464,1,88,140,0.793923498347001,1,0,0.8546068960015675,0.4763540990082006
540,3,73,171,0.2825647953343958,0,1,-1.170025631498784,0.16953887720063748
262,3,100,19,0.21319387709969861,0,0,1.2802179861001273,0.12791632625981916
283,1,10,50,0.5487987438230502,0,1,-0.3531620683824602,0.52927924629383
251,5,83,23,0.11531047467093081,1,1,0.6079098601199859,0.06918628480255848
994,4,90,83,0.2787492139914963,1,1,-0.2614655360124208,0.3672495283948978
751,1,25,164,0.16623701145828862,1,1,0.9224901710446697,0.29974220687497316
844,5,65,141,0.32004729377244145,1,1,-2.3622947224310478,0.3920283762634649
820,1,92,131,0.7654987058515481,0,1,0.7383334433317807,0.6592992235109288
959,3,73,154,0.12074233720784622,0,1,-0.8319195011895616,0.2724454023247077
123,3,31,15,0.6118689191713708,1,0,0.07346429936477916,0.36712135150282244
883,3,80,144,0.5847660704832264,0,1,1.2447029587797351,0.5508596422899359
85,5,91,66,0.5381306291672862,0,0,-0.8031499758497503,0.3228783775003717
485,5,3,129,0.48424760347356155,1,0,-0.960012638564564,0.49054856208413694
602,2,68,140,0.6638606041882662,0,0,-0.3719785089728828,0.5983163625129597
370,3,61,128,0.8518106554557561,0,0,-0.43507041893084797,0.5110863932734536
163,5,45,83,0.16203663834884097,1,0,-1.0501626201410925,0.09722198300930458
208,4,7,115,0.8141313223715929,0,0,0.10627181692963122,0.6884787934229557
828,5,11,92,0.06147564434405195,1,1,0.15817051475997523,0.43688538660643117
332,3,90,118,0.48212444984270586,0,0,0.46298847238455476,0.2892746699056235
324,2,99,90,0.5114655208908595,1,0,-0.8195706078438288,0.30687931253451567
924,3,51,80,0.19758583161416254,0,0,-0.9440023714105571,0.31855149896849755
160,5,112,48,0.0896731053565375,0,1,-0.11859673965984306,0.0538038632139225
916,5,111,78,0.07491097546197312,0,1,-0.24504550122291766,0.24494658527718388
922,4,80,134,0.03723398504328801,1,0,-0.2258389747187376,0.2223403910259728
606,4,70,158,0.5735930241189825,1,0,-0.7072296227425925,0.5441558144713895
182,3,115,31,0.15547461055460587,0,1,0.33003993444133517,0.09328476633276352
172,2,73,45,0.8087047494299412,0,1,-0.9424797036718312,0.4852228496579647
299,3,112,98,0.8989527210333922,0,0,-0.12217484961797923,0.5393716326200353
585,3,117,130,0.2924081602001163,1,1,-0.30636842843656564,0.17544489612006978
170,5,24,43,0.16446642997870864,1,0,-0.033458182865172006,0.09867985798722519
466,3,79,68,0.40961187562008283,1,0,1.1852698187351407,0.2457671253720497
133,4,88,22,0.8815702012845593,0,0,-1.3145000039219272,0.5289421207707355
549,1,98,23,0.39981918334123223,0,0,-2.3913257652128537,0.23989151000473932
40,4,43,38,0.10833629601362293,1,1,-0.5941914500838615,0.06500177760817376
714,3,103,135,0.9846680927625059,1,0,-1.1513060438778926,0.7908008556575035
74,5,59,158,0.4996754712192716,1,1,-3.0124825125285133,0.2998052827315629
210,3,47,97,0.3423714711909117,0,0,1.746350668396833,0.20542288271454703
191,3,20,44,0.8936207898442049,0,1,0.5597102353329494,0.5361724739065229
834,1,39,167,0.9274034938726929,1,0,0.6671570607471846,0.7564420963236158
72,5,117,60,0.49680446650865606,0,0,-0.28546782452735847,0.2980826799051936
440,4,86,40,0.30671639379340787,1,1,0.4208174027614977,0.18402983627604472
599,5,87,37,0.4826338195621567,0,1,-0.42264039655070523,0.289580291737294
525,1,107,73,0.21928195117018712,0,1,0.8143209444252649,0.13156917070211227
687,2,33,136,0.47823809793893135,1,1,0.1890655306673216,0.4869428587633588
807,5,80,80,0.22943110567610459,1,0,-0.0365253772178843,0.33765866340566275
405,1,45,88,0.6222027610785109,1,0,0.038928095185886205,0.37332165664710654
831,3,102,71,0.75988918106968,1,1,1.46544952756248,0.6559335086418079
331,3,51,170,0.9694277882755549,1,1,0.16733094524442294,0.5816566729653329
984,5,102,127,0.8425704693043837,0,1,-1.0296092037143285,0.7055422815826302
514,5,90,124,0.08613484480655365,1,1,0.33619092142482637,0.05168090688393218
741,5,93,87,0.21152287994165886,1,0,0.48904065749636483,0.3269137279649953
877,2,111,102,0.5316918578787055,1,1,-0.14470985465298405,0.5190151147272233
796,3,95,161,0.257590994188999,1,0,-0.05210296429333683,0.3545545965133994
854,4,39,123,0.01436520708330058,0,1,-1.0662161178740919,0.20861912424998036
545,5,63,149,0.7547909499110205,0,1,0.09707564643553095,0.45287456994661224
62,1,57,21,0.3577720075875708,0,0,-1.2144813466427977,0.21466320455254245
503,5,9,156,0.06610003241986184,0,0,-0.2507755447630036,0.23966001945191712
197,2,71,171,0.5088364165226363,0,0,-0.6693227750786918,0.3053018499135818
891,1,53,125,0.9772087131483904,0,0,0.9829062133688924,0.7863252278890343
252,4,48,172,0.678538626422761,1,0,1.549943200851714,0.4071231758536566
243,4,14,108,0.15876611324267864,0,1,-1.1443243253487512,0.09525966794560718
264,1,61,60,0.5142955859296973,0,0,-0.004620418673325315,0.30857735155781835
649,1,70,115,0.9017224548934856,0,1,-0.310359367792185,0.7410334729360912
579,5,14,118,0.054243666952088376,0,0,0.46443841183651585,0.03254620017125302
949,5,76,38,0.6378932007649366,0,1,0.09624165936657454,0.5827359204589619
427,1,21,48,0.7212729897808976,0,0,-0.38737544385154715,0.4327637938685385
296,5,19,63,0.7040116993145091,0,1,0.09375052226795194,0.42240701958870547
68,5,49,105,0.1501704185470848,0,1,-0.21465125793770398,0.09010225112825088
26,5,47,39,0.9072785317152614,0,1,1.5891346018221013,0.5443671190291568
386,2,109,142,0.3222713327130726,1,1,-0.793645362637077,0.19336279962784356
927,3,9,33,0.05174202339100509,0,0,0.2574867065571323,0.43104521403460305
533,5,43,170,0.08322093448254864,1,1,0.5096334720212865,0.04993256068952918
895,5,88,126,0.45757738179969853,0,0,0.4384772192666922,0.47454642907981914
119,4,31,70,0.03998200207904712,0,1,-0.29788952836601873,0.02398920124742827
111,1,117,76,0.7795525177682635,0,1,1.3682739343904182,0.4677315106609581
836,1,89,129,0.865823505970318,1,0,-2.088883658754756,0.7194941035821907
124,2,113,29,0.013373175021304862,1,0,-1.0939362712240275,0.008023905012782917
70,1,113,133,0.8100135033272438,0,0,0.663569941859158,0.48600810199634625
416,1,14,106,0.9812064690993978,0,1,-0.8801076076425519,0.5887238814596386
926,1,56,51,0.03036816110574947,0,1,-0.9385099457740792,0.21822089666344968
695,4,89,163,0.7249672446196165,1,0,-0.4671955842600129,0.6349803467717698
117,3,3,118,0.999094078797637,0,1,-0.785643325957898,0.7994564472785821
840,3,55,42,0.7971185862939543,1,0,0.6370890105772768,0.6782711517763725
846,5,83,123,0.5053570030351376,1,0,0.9044047842953582,0.5032142018210826
804,3,95,82,0.8848229720731247,1,1,0.08831533044439374,0.7308937832438749
904,3,50,141,0.7079324249025358,1,1,1.0546263710270114,0.6247594549415215
255,2,103,96,0.29245165046039634,0,1,-1.386434500198794,0.1754709902762378
979,3,81,179,0.22431978207726977,1,0,0.07588770761192223,0.33459186924636186
334,1,7,168,0.5125443927046205,0,1,1.3479534858457805,0.5075266356227723
805,3,34,21,0.37299052402161037,1,1,0.9768558035757227,0.4237943144129662
587,5,112,82,0.3294679908080017,0,0,1.4362940801832396,0.19768079448480103
783,3,2,48,0.17792481672688487,0,1,-0.5900456646054508,0.506754890036131
635,2,14,89,0.8452860031716979,0,0,0.9171898244188604,0.7071716019030188
649,4,42,38,0.7050145006448767,1,0,-0.4267761378016514,0.623008700386926
623,5,119,103,0.33132146965874343,0,1,0.5951529038741488,0.3987928817952461
